,status,,,,
0,0,,,,
1,0,,,,
2,0,,,,
3,0,,,,
4,0,,,,
5,0,,,,
6,0,,,,80
7,0,,,,
8,0,,,,
9,0,,,,
10,0,,,,
11,0,,,,
12,0,,,,
13,0,,,,
14,1,,,,
15,1,,,,
16,1,,,,
17,1,,,,
18,0,,,,
19,1,,,,
20,1,,,,
21,1,,,,
22,1,,,,
23,1,,,,
24,0,,,,
25,0,,,,
26,1,,,,
27,1,,,,
28,1,,,,
29,1,,,,
30,0,,,,
31,0,,,,
32,0,,,,
33,0,,,,
34,0,,,,
35,0,,,,
36,0,,,,
37,0,,,,
38,0,,,,
39,0,,,,
40,0,,,,
41,0,,,,
42,1,,,,
43,1,,,,
44,1,,,,
45,1,,,,
46,1,,,,
47,1,,,,
48,1,,,,
49,1,,,,
50,1,,,,
51,1,,,,
52,1,,,,
53,1,,,,
54,1,,,,
55,1,,,,
56,1,,,,
57,0,,,,
58,1,,,,
59,1,,,,
60,0,,,,
61,0,,,,
62,0,,,,
63,0,,,,
64,0,,,,
65,0,,,,
66,1,,,,
67,1,,,,
68,1,,,,
69,1,,,,
70,0,,,,
71,0,,,,
72,0,,,,
73,0,,,,
74,0,,,,
75,0,,,,
76,0,,,,
77,0,,,,
78,1,,,,
79,0,,,,
80,0,,,,
81,0,,,,
82,0,,,,
83,0,,,,
84,0,,,,
85,0,,,,
86,0,,,,
87,0,,,,
88,0,,,,
89,0,,,,
90,0,,,,
91,0,,,,
92,1,,,,
93,1,,,,
94,1,,,,
95,1,,,,
96,1,,,,
97,0,,,,
98,0,,,,
99,0,,,,
100,0,,,,
101,1,,,,
102,1,,,,
103,0,,,,
104,1,,,,
105,1,,,,
106,1,,,,
107,1,,,,
108,1,,,,
109,1,,,,
110,1,,,,
111,1,,,,
112,1,,,,
113,1,,,,
114,1,,,,
115,1,,,,
116,1,,,,
117,1,,,,
118,1,,,,
119,1,,,,
120,1,,,,
121,1,,,,
122,1,,,,
123,1,,,,
124,0,,,,
125,0,,,,
126,1,,,,
127,1,,,,
128,1,,,,
129,1,,,,
130,1,,,,
131,1,,,,
132,0,,,,
133,0,,,,
134,1,,,,
135,0,,,,
136,0,,,,
137,0,,,,
138,0,,,,
139,1,,,,
140,1,,,,
141,1,,,,
142,1,,,,
143,1,,,,
144,0,,,,
145,0,,,,
146,0,,,,
147,0,,,,
148,0,,,,
149,0,,,,
150,0,,,,
151,0,,,,
152,0,,,,
153,0,,,,
154,0,,,,
155,0,,,,
156,0,,,,
157,0,,,,
158,0,,,,
159,0,,,,
160,0,,,,
161,0,,,,
162,1,,,,
163,1,,,,
164,1,,,,
165,1,,,,
166,1,,,,
167,1,,,,
